00:00.353  blend            | Read blend: "/Users/panglaohu/Downloads/TigerInBamboo/TigerMessenger/assets/models/originals/blender-r3/moebiusSwamp.blend"
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2235.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2237.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2239.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2241.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2244.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2246.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2248.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2250.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2252.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2255.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2257.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2259.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2261.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2263.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2265.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2268.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2270.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2272.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2274.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2276.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2278.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2281.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2283.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2285.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2287.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2290.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2292.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2294.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2297.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2299.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2301.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2303.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2305.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2308.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2310.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2312.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2315.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2317.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2319.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2321.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2323.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2325.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2327.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2329.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2331.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2333.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2335.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2337.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2339.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2341.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2343.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2345.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2347.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2349.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2351.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2573.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2574.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2575.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2576.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2640.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2679.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2718.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2757.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2759.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2760.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2761.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2762.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2763.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2764.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2765.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2766.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2767.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2768.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2769.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2770.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n3511.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n3513.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2428.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2430.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2432.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2434.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2436.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2438.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2440.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2442.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2444.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2446.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2448.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2450.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2452.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-0.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-1.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-2.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-3.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-4.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: swamp-vine-5.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: world-tree-trunk.001
04:17:47 | INFO: Primitives created: 3
04:17:47 | INFO: Extracting primitive: n2896.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2898.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2900.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2902.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2904.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2906.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2908.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2910.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2912.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2914.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2916.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2918.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2920.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2922.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2924.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2926.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2928.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2930.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2932.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2934.001
04:17:47 | WARNING: More than one shader node tex image used for a texture. The resulting glTF sampler will behave like the first shader node tex image.
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2772.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2774.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2776.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2777.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2359.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2361.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2363.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2364.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2366.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2368.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2370.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2371.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2372.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2374.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2376.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2378.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2379.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2381.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2383.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2385.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2386.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2387.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2389.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2391.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2393.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2394.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2396.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2398.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2400.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2401.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2402.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2404.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2406.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2408.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2409.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2411.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2413.001
04:17:47 | INFO: Primitives created: 2
04:17:47 | INFO: Extracting primitive: n2415.001
04:17:47 | INFO: Primitives created: 1
04:17:47 | INFO: Extracting primitive: n2416.001
